entry_time,exit_time,side,entry_price,exit_price,pnl,bars_held,exit_reason
2012-01-12 11:30:00,2012-04-10 19:30:00,L,4603.0,4921.75,6371.0,2913,TRAIL
2012-04-12 16:30:00,2012-04-23 16:00:00,L,4957.5,4873.0,-1694.0,324,TRAIL
2012-04-25 10:30:00,2012-05-04 17:00:00,L,4908.0,4883.25,-499.0,340,TRAIL
2012-05-22 08:00:00,2012-06-01 19:30:00,L,4778.75,4700.25,-1574.0,378,TRAIL
2012-06-05 04:00:00,2012-06-25 18:00:00,L,4712.5,4764.5,1036.0,680,TRAIL
2012-06-27 16:00:00,2012-07-11 20:30:00,L,4792.5,4792.0,-14.0,457,TRAIL
2012-07-13 18:00:00,2012-07-23 16:00:00,L,4807.5,4794.25,-269.0,274,TRAIL
2012-07-26 13:30:00,2012-09-26 16:30:00,L,4802.25,5014.75,4246.0,2039,TRAIL
2012-10-03 17:30:00,2012-10-09 17:00:00,L,5052.5,4983.75,-1379.0,185,TRAIL
2012-10-16 07:30:00,2012-10-19 18:30:00,L,4981.5,4921.75,-1199.0,163,TRAIL
2012-10-30 23:30:00,2012-11-08 18:00:00,L,4905.75,4837.0,-1379.0,315,TRAIL
2012-11-19 01:30:00,2012-12-27 16:30:00,L,4787.75,4862.0,1481.0,1247,TRAIL
2013-01-02 14:00:00,2013-04-17 19:00:00,L,4957.0,5011.0,1076.0,3453,TRAIL
2013-04-22 03:30:00,2013-06-03 18:00:00,L,5035.0,5206.0,3416.0,1427,TRAIL
2013-06-04 16:00:00,2013-06-13 07:30:00,L,5249.75,5159.5,-1809.0,312,TRAIL
2013-06-17 10:00:00,2013-06-20 19:30:00,L,5222.5,5157.0,-1314.0,160,TRAIL
2013-06-26 12:30:00,2013-10-08 18:30:00,L,5134.5,5416.0,5626.0,3458,TRAIL
2013-10-10 15:00:00,2013-12-18 20:30:00,L,5430.5,5689.5,5176.0,2294,TRAIL
