entry_time,exit_time,side,entry_price,exit_price,pnl,bars_held,exit_reason
2012-01-13 02:00:00,2012-01-17 08:00:00,L,4608.25,4620.0,231.0,92,MAXBARS
2012-01-19 03:30:00,2012-01-23 03:30:00,L,4648.25,4652.5,81.0,92,MAXBARS
2012-01-24 16:00:00,2012-01-26 15:00:00,S,4645.5,4695.75,-1009.0,92,SL
2012-01-31 02:00:00,2012-02-02 01:00:00,L,4690.75,4714.75,476.0,92,MAXBARS
2012-02-02 02:00:00,2012-02-06 02:00:00,L,4719.5,4744.25,491.0,92,MAXBARS
2012-02-08 14:30:00,2012-02-10 13:30:00,L,4760.0,4767.0,136.0,92,MAXBARS
2012-02-10 16:30:00,2012-02-14 16:30:00,S,4760.0,4790.0,-604.0,92,MAXBARS
2012-02-15 03:30:00,2012-02-17 02:30:00,L,4802.75,4819.75,336.0,92,MAXBARS
2012-02-17 03:00:00,2012-02-21 09:00:00,L,4820.5,4816.25,-89.0,92,MAXBARS
2012-02-24 01:00:00,2012-02-28 01:00:00,L,4829.5,4833.75,81.0,92,MAXBARS
2012-02-28 14:30:00,2012-03-01 13:30:00,L,4843.5,4856.75,261.0,92,MAXBARS
2012-03-02 16:30:00,2012-03-06 11:00:00,L,4874.5,4824.25,-1009.0,81,SL
2012-03-06 14:30:00,2012-03-08 13:30:00,S,4821.0,4853.75,-659.0,92,MAXBARS
2012-03-09 15:00:00,2012-03-13 14:00:00,L,4870.75,4888.0,341.0,92,MAXBARS
2012-03-13 14:30:00,2012-03-15 13:30:00,L,4888.75,4941.75,1056.0,92,MAXBARS
2012-03-20 20:30:00,2012-03-22 19:30:00,L,4965.75,4959.5,-129.0,92,MAXBARS
2012-03-23 15:30:00,2012-03-26 20:30:00,S,4945.75,4996.0,-1009.0,53,SL
2012-03-27 01:00:00,2012-03-28 23:30:00,L,5009.75,4998.25,-234.0,92,MAXBARS
2012-03-29 15:30:00,2012-04-02 15:30:00,S,4980.5,4978.25,41.0,92,MAXBARS
2012-04-03 16:00:00,2012-04-04 17:00:00,L,5014.5,4964.25,-1009.0,49,SL
2012-04-09 03:30:00,2012-04-11 02:30:00,S,4949.25,4933.75,306.0,92,MAXBARS
2012-04-13 03:30:00,2012-04-16 00:30:00,L,4971.0,4920.75,-1009.0,39,SL
2012-04-16 01:00:00,2012-04-17 23:30:00,S,4920.75,4944.0,-469.0,92,MAXBARS
2012-04-18 21:30:00,2012-04-19 21:00:00,L,4959.0,4908.75,-1009.0,46,SL
2012-04-20 22:00:00,2012-04-24 22:00:00,S,4901.75,4866.0,711.0,92,MAXBARS
2012-04-24 23:00:00,2012-04-26 22:00:00,L,4905.75,4951.0,901.0,92,MAXBARS
2012-05-02 14:30:00,2012-05-04 13:30:00,S,4940.75,4926.75,276.0,92,MAXBARS
2012-05-04 14:30:00,2012-05-08 14:30:00,S,4922.0,4849.25,1451.0,92,MAXBARS
2012-05-14 01:30:00,2012-05-16 00:30:00,S,4827.75,4813.5,281.0,92,MAXBARS
2012-05-16 18:00:00,2012-05-18 17:00:00,S,4804.75,4749.25,1106.0,92,MAXBARS
2012-05-18 17:30:00,2012-05-22 16:30:00,S,4735.25,4785.5,-1009.0,90,SL
2012-05-24 15:00:00,2012-05-29 01:00:00,L,4783.0,4767.75,-309.0,92,MAXBARS
2012-05-30 16:00:00,2012-06-01 15:00:00,S,4761.75,4711.5,1001.0,92,MAXBARS
2012-06-04 01:00:00,2012-06-05 23:30:00,S,4677.25,4720.25,-864.0,92,MAXBARS
