entry_time,exit_time,side,entry_price,exit_price,pnl,bars_held,exit_reason
2012-01-10 17:15:00,2012-01-12 16:45:00,L,4595.25,4582.0,-269.0,184,MAXBARS
2012-01-12 18:45:00,2012-01-17 01:45:00,L,4598.5,4608.5,196.0,184,MAXBARS
2012-01-17 03:15:00,2012-01-19 02:45:00,L,4614.0,4645.5,626.0,184,MAXBARS
2012-01-19 04:15:00,2012-01-23 04:45:00,L,4651.75,4653.75,36.0,184,MAXBARS
2012-01-23 17:15:00,2012-01-25 16:45:00,L,4670.5,4665.0,-114.0,184,MAXBARS
2012-01-30 20:15:00,2012-02-01 19:45:00,L,4689.75,4715.25,506.0,184,MAXBARS
2012-02-01 20:00:00,2012-02-03 19:30:00,L,4716.0,4752.75,731.0,184,MAXBARS
2012-02-03 19:45:00,2012-02-07 20:15:00,L,4753.0,4755.25,41.0,184,MAXBARS
2012-02-07 20:30:00,2012-02-09 20:00:00,L,4755.5,4786.25,611.0,184,MAXBARS
2012-02-09 20:15:00,2012-02-13 20:45:00,L,4786.75,4794.25,146.0,184,MAXBARS
2012-02-13 21:00:00,2012-02-15 20:30:00,L,4794.5,4797.5,56.0,184,MAXBARS
2012-02-20 03:30:00,2012-02-22 08:45:00,L,4822.75,4824.0,21.0,184,MAXBARS
2012-02-23 22:15:00,2012-02-27 23:00:00,L,4825.75,4833.75,156.0,184,MAXBARS
2012-02-28 07:00:00,2012-03-01 06:30:00,L,4842.0,4848.0,116.0,184,MAXBARS
2012-03-01 19:45:00,2012-03-05 20:15:00,L,4870.5,4836.0,-694.0,184,MAXBARS
2012-03-08 17:15:00,2012-03-12 16:45:00,L,4852.5,4865.75,261.0,184,MAXBARS
2012-03-12 18:45:00,2012-03-14 18:15:00,L,4874.75,4938.25,1266.0,184,MAXBARS
2012-03-14 18:30:00,2012-03-16 18:00:00,L,4938.75,4939.25,6.0,184,MAXBARS
2012-03-19 01:15:00,2012-03-21 00:45:00,L,4945.0,4963.75,371.0,184,MAXBARS
2012-03-21 01:45:00,2012-03-23 01:15:00,L,4969.5,4964.25,-109.0,184,MAXBARS
2012-03-26 17:15:00,2012-03-28 16:30:00,L,4983.5,5012.0,566.0,184,MAXBARS
2012-04-02 18:00:00,2012-04-04 17:30:00,L,5004.0,4963.5,-814.0,184,MAXBARS
